Fund Code,Financing Currency,Fund,Reporting Currency,Report Date,Fund SPN,Strategy,Swap Name,Swap Deal Reference,Client Trade Reference,Swap Trade ID,Underlier Type,Underlier Name,ISIN Code,CUSIP Code,Sedol Code,Bloomberg Code,RIC Code,Activity,Trade Type,Trade Activity Type,Trade Date,Effective Date,Termination Date,Long Short Indicator,Synthetic Buy / Sell,Initial Quantity,Underlying Currency,Initial FX Rate,Initial price,Trade Notional,Additional Spread,Long Financing Spread (%),Dividend Distribution %,USI Prefix,USI Value,UTI Prefix,UTI Value,Gross Notional,Gross Price,Gross Price Local,Commission Type,Commission Value,Commission Value in Reporting Currency
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262792,0,20130345_252913879,STK,OVCTEK CHINA INC-A (C2),CNE100002MR0,Y0483P103,BHQPSJ2,300595 C2,300595.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-27300,CNY,0.1425354,9.4587364,-258223.5043,-13,0,100,1030244641,PAA2XKZ1W7WDG,1030244641,PAA2XKZ1W7WDG,-258555.4136,9.4708943,66.4459,FLAT_AMOUNT,-317.45,-317.45
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260338,0,20130345_252912773,STK,PACIFIC SECURITIES CO/THE-A (C1),CNE1000008V9,Y6S73B107,BP3R6W6,601099 C1,601099.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-28100,CNY,0.1425354,0.6566292,-18451.27996,-8,0,100,1030244641,PAA2XKZ1W7WBM,1030244641,PAA2XKZ1W7WBM,-18474.995,0.6574731,4.6127,FLAT_AMOUNT,-22.68,-22.68
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260229,0,20130345_252913062,STK,PERFECT WORLD CO LTD-A (C2),CNE1000018W6,Y988BN106,BD5M1C0,002624 C2,002624.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-500,CNY,0.1425354,8.5220702,-4261.03509,-4,0,100,1030244641,PAA2XKZ1W7W1H,1030244641,PAA2XKZ1W7W1H,-4266.5127,8.5330255,59.866,FLAT_AMOUNT,-5.24,-5.24
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262926,0,20130345_252916392,STK,PNC PROCESS SYSTEMS CO LTD-A (C1),CNE100002ZD2,Y6S9D1104,BMTCX78,603690 C1,603690.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-5700,CNY,0.1425354,8.2719728,-47150.24513,-4,0,100,1030244641,PAA2XKZ1W7SYN,1030244641,PAA2XKZ1W7SYN,-47210.8484,8.282605,58.1091,FLAT_AMOUNT,-57.96,-57.96
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262729,0,20130345_252913008,STK,POLY DEVELOPMENTS AND HOLD-A C1,CNE000001ND1,Y7000Q100,BP3R336,600048 C1,600048.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-101900,CNY,0.1425354,2.5214321,-256933.9259,-4,0,100,1030244641,PAA2XKZ1W7W6U,1030244641,PAA2XKZ1W7W6U,-257264.1665,2.5246729,17.7126,FLAT_AMOUNT,-315.86,-315.86
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260506,0,20130345_252915491,STK,POWER CONSTRUCTION CORP OF-A (C1),CNE1000017G1,Y7999Z103,BP3R4M2,601669 C1,601669.SH,UNWIND,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,B,267500,CNY,0.1425354,0.6622506,177152.0435,0,0,0,1030244641,PAA2XKZ1WQN7J,1030244641,PAA2XKZ1WQN7J,177101.791,0.6620628,4.6449,FLAT_AMOUNT,217.44,217.44
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260506,0,20130345_252912800,STK,POWER CONSTRUCTION CORP OF-A (C1),CNE1000017G1,Y7999Z103,BP3R4M2,601669 C1,601669.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-1800,CNY,0.1425354,0.6352053,-1143.36945,-6.95,0,100,1030244641,PAA2XKZ1WQN7J,1030244641,PAA2XKZ1WQN7J,-1144.8388,0.6360216,4.4622,FLAT_AMOUNT,-1.41,-1.41
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262763,0,20130345_252913292,STK,QINGDAO PORT INTERNATIONAL-A (C1),CNE100003GT6,Y7S64R119,BJBPNF2,601298 C1,601298.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-170800,CNY,0.1425354,1.0132646,-173065.5988,-4,0,100,1030244641,PAA2XKZ1W7WET,1030244641,PAA2XKZ1W7WET,-173288.0641,1.0145671,7.118,FLAT_AMOUNT,-212.76,-212.76
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260275,0,20130345_252913066,STK,RONGSHENG PETRO CHEMICAL-A (C2),CNE100000W60,Y7324B102,BD5CL20,002493 C2,002493.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-77000,CNY,0.1425354,2.1769818,-167627.5994,-4,0,100,1030244641,PAA2XKZ1W7W5U,1030244641,PAA2XKZ1W7W5U,-167843.0546,2.1797799,15.2929,FLAT_AMOUNT,-206.07,-206.07
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262861,0,20130345_252915412,STK,S F HOLDING CO LTD-A (C2),CNE100000L63,Y5349E101,BD73M39,002352 C2,002352.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-100,CNY,0.1425354,8.9482596,-894.825964,-4,0,100,1030244641,PAA2XKZ1W74R5,1030244641,PAA2XKZ1W74R5,-895.9777,8.9597765,62.86,FLAT_AMOUNT,-1.1,-1.1
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260274,0,20130345_252916416,STK,SANGFOR TECHNOLOGIES INC-A (C2),CNE1000033T1,Y7496N108,BHQPS70,300454 C2,300454.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-6060,CNY,0.1425354,32.7162935,-198260.7387,-4,0,100,1030244641,PAA2XKZ1WQMLK,1030244641,PAA2XKZ1WQMLK,-198515.5734,32.7583455,229.826,FLAT_AMOUNT,-243.73,-243.73
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262788,0,20130345_252913766,STK,SANY HEAVY INDUSTRY CO LTD-A(C1),CNE000001F70,Y75268105,BP3R3H0,600031 C1,600031.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-86700,CNY,0.1425354,2.9976151,-259893.2292,-4,0,100,1030244641,PAA2XKZ1WQMGE,1030244641,PAA2XKZ1WQMGE,-260227.2851,3.0014681,21.0577,FLAT_AMOUNT,-319.5,-319.5
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260466,0,20130345_252914571,STK,SEALAND SECURITIES CO LTD -A (C2),CNE0000008K4,Y2941X108,BD5CMY9,000750 C2,000750.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-80900,CNY,0.1425354,0.8172881,-66118.60891,-9.85,0,100,1030244641,PAA2XKZ1W74N0,1030244641,PAA2XKZ1W74N0,-66203.5935,0.8183386,5.7413,FLAT_AMOUNT,-81.28,-81.28
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262778,0,20130345_252913419,STK,SGIS SONGSHAN CO LTD-A (C2),CNE000000PW8,Y7676V102,BD6QTY9,000717 C2,000717.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-16100,CNY,0.1425354,0.690566,-11118.11276,-4,0,100,1030244641,PAA2XKZ1W74TK,1030244641,PAA2XKZ1W74TK,-11132.4026,0.6914536,4.8511,FLAT_AMOUNT,-13.67,-13.67
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262790,0,20130345_252913861,STK,SHAANXI COAL INDUSTRY CO L-A (C1),CNE100001T64,Y7679D109,BS7K5P8,601225 C1,601225.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-200,CNY,0.1425354,1.1530617,-230.612332,-4,0,100,1030244641,PAA2XKZ1W784F,1030244641,PAA2XKZ1W784F,-230.9074,1.1545369,8.1,FLAT_AMOUNT,-0.28,-0.28
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262750,0,20130345_252913160,STK,SHAANXI INTL TRUST CO LTD-A (C2),CNE0000004F3,Y7700Z103,BD5CF84,000563 C2,000563.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-152000,CNY,0.1425354,0.6399597,-97273.86832,-4,0,100,1030244641,PAA2XKZ1WQMHX,1030244641,PAA2XKZ1WQMHX,-97398.899,0.6407822,4.4956,FLAT_AMOUNT,-119.58,-119.58
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260317,0,20130345_252913333,STK,SHANDONG BUCHANG PHARMACEU-A (C1),CNE100002FV6,Y767AS104,BYW5NC3,603858 C1,603858.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-100,CNY,0.1425354,4.2620371,-426.203712,-11.7,0,100,1030244641,PAA2XKZ1W74YJ,1030244641,PAA2XKZ1W74YJ,-426.751,4.2675105,29.94,FLAT_AMOUNT,-0.52,-0.52
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260306,0,20130345_252913353,STK,SHANDONG HI-SPEED CO LTD -A 2 (C1),CNE0000019Y2,Y767AH108,BP3R745,600350 C1,600350.SH,UNWIND,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,B,1200,CNY,0.1425354,0.8977569,1077.308304,0,0,0,1030244641,PAA2XKZ1WQMG7,1030244641,PAA2XKZ1WQMG7,1077.0033,0.8975028,6.2967,FLAT_AMOUNT,1.32,1.32
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262678,0,20130345_252912786,STK,SHANDONG HIMILE MECHANICAL-A (C2),CNE1000014X3,Y767AC109,BD5CFQ2,002595 C2,002595.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-5600,CNY,0.1425354,2.9601621,-16576.90754,-8.6,0,100,1030244641,PAA2XKZ1WQMHA,1030244641,PAA2XKZ1WQMHA,-16598.2155,2.9639671,20.7946,FLAT_AMOUNT,-20.38,-20.38
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262928,0,20130345_252916412,STK,SHANDONG PHARMACEUTICAL - A (C1),CNE000001BG9,Y7678P103,BMVB2W1,600529 C1,600529.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-2000,CNY,0.1425354,8.3987942,-16797.5883,-4,0,100,1030244641,PAA2XKZ1W7WGF,1030244641,PAA2XKZ1W7WGF,-16819.1796,8.4095898,59,FLAT_AMOUNT,-20.65,-20.65
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260406,0,20130345_252914600,STK,SHANDONG SINOCERA FUNCTION-A (C2),CNE100001FB0,Y76867103,BD760X4,300285 C2,300285.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-8500,CNY,0.1425354,5.1418843,-43706.01672,-11.9,0,100,1030244641,PAA2XKZ1W7W14,1030244641,PAA2XKZ1W7W14,-43762.1939,5.1484934,36.1208,FLAT_AMOUNT,-53.73,-53.73
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262936,0,20130345_252916641,STK,SHANDONG SUN PAPER INDUSTR-A (C2),CNE000001P52,Y7681V105,BD5CC94,002078 C2,002078.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-70900,CNY,0.1425354,1.5075408,-106884.6456,-10.55,0,100,1030244641,PAA2XKZ1W74V4,1030244641,PAA2XKZ1W74V4,-107022.0334,1.5094786,10.5902,FLAT_AMOUNT,-131.4,-131.4
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262769,0,20130345_252913343,STK,SHANGHAI BAIRUN INVESTMENT-A (C2),CNE1000011K6,Y76853103,BD5CLV9,002568 C2,002568.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-100,CNY,0.1425354,7.4478891,-744.788905,-4,0,100,1030244641,PAA2XKZ1W7817,1030244641,PAA2XKZ1W7817,-745.7453,7.4574532,52.32,FLAT_AMOUNT,-0.92,-0.92
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260339,0,20130345_252912798,STK,SHANGHAI BAOSIGHT SOFTWARE-A 2 (C1),CNE000000C66,Y7691Z112,BP3RCN9,600845 C1,600845.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-8100,CNY,0.1425354,9.8211088,-79550.98112,-4,0,100,1030244641,PAA2XKZ1W74VV,1030244641,PAA2XKZ1W74VV,-79653.2327,9.8337324,68.9915,FLAT_AMOUNT,-97.8,-97.8
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262773,0,20130345_252913375,STK,SHANGHAI FLYCO ELECTRICAL -A (C1),CNE100002771,Y7T82Q100,BYV1VP1,603868 C1,603868.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-1600,CNY,0.1425354,8.2133791,-13141.40654,-5.85,0,100,1030244641,PAA2XKZ1W7WDM,1030244641,PAA2XKZ1W7WDM,-13158.2998,8.2239374,57.6975,FLAT_AMOUNT,-16.16,-16.16
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262914,0,20130345_252916100,STK,SHANGHAI JAHWA UNITED CO -A (C1),CNE0000017K5,Y7685E109,BP3R5H4,600315 C1,600315.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-38400,CNY,0.1425354,6.8316647,-262335.9233,-7.3,0,100,1030244641,PAA2XKZ1W74RR,1030244641,PAA2XKZ1W74RR,-262673.1206,6.8404459,47.9912,FLAT_AMOUNT,-322.5,-322.5
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260321,0,20130345_252913261,STK,SHANGHAI JINQIAO EXPORT P-A (C1),CNE000000404,Y4443D119,BP3RCF1,600639 C1,600639.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-16500,CNY,0.1425354,2.3836917,-39330.91256,-8.6,0,100,1030244641,PAA2XKZ1WQMOG,1030244641,PAA2XKZ1WQMOG,-39381.4676,2.3867556,16.745,FLAT_AMOUNT,-48.35,-48.35
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260393,0,20130345_252912976,STK,SHANGHAI LINGANG HOLDINGS-A (C1),CNE000000C74,Y7679S114,BK947Q7,600848 C1,600848.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-12200,CNY,0.1425354,3.6209052,-44175.04393,-5.25,0,100,1030244641,PAA2XKZ1WQMT3,1030244641,PAA2XKZ1WQMT3,-44231.8253,3.6255595,25.4362,FLAT_AMOUNT,-54.31,-54.31
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260238,0,20130345_252912782,STK,SHANGHAI M&G STATIONERY IN-A (C1),CNE100001V60,Y7689W105,BZ0D285,603899 C1,603899.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-16500,CNY,0.1425354,8.3408284,-137623.6689,-4,0,100,1030244641,PAA2XKZ1W7WGL,1030244641,PAA2XKZ1W7WGL,-137800.5644,8.3515494,58.5928,FLAT_AMOUNT,-169.19,-169.19
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262826,0,20130345_252914663,STK,SHANGHAI PHARMACEUTICALS-A (C1),CNE000000C82,Y7685S116,BP3R4Z5,601607 C1,601607.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-5000,CNY,0.1425354,2.836458,-14182.28995,-4,0,100,1030244641,PAA2XKZ1W74UX,1030244641,PAA2XKZ1W74UX,-14200.5189,2.8401038,19.9256,FLAT_AMOUNT,-17.43,-17.43
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260421,0,20130345_252913091,STK,SHANGHAI WAIGAOQIAO FTZ-A (C1),CNE000000438,Y7688F111,BP3R4L1,600648 C1,600648.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-14000,CNY,0.1425354,2.4182264,-33855.17002,-13.75,0,100,1030244641,PAA2XKZ1W782P,1030244641,PAA2XKZ1W782P,-33898.6858,2.4213347,16.9876,FLAT_AMOUNT,-41.62,-41.62
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262738,0,20130345_252913076,STK,SHANGHAI YUYUAN TOURIST MART 2,CNE000000594,Y7710N108,BP3R8V9,600655 C1,600655.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-104600,CNY,0.1425354,1.6384767,-171384.6649,-4,0,100,1030244641,PAA2XKZ1WQMJU,1030244641,PAA2XKZ1WQMJU,-171604.9483,1.6405827,11.51,FLAT_AMOUNT,-210.69,-210.69
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260262,0,20130345_252913495,STK,SHANGHAI ZHANGJIANG HIGH-A 2 (C1),CNE000000JX9,Y7699D105,BP3R927,600895 C1,600895.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-36100,CNY,0.1425354,3.0879521,-111475.069,-13.2,0,100,1030244641,PAA2XKZ1WQMOL,1030244641,PAA2XKZ1WQMOL,-111618.3513,3.0919211,21.6923,FLAT_AMOUNT,-137.04,-137.04
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262879,0,20130345_252915667,STK,SHANXI LU'AN ENVIRONMENTAL-A (C1),CNE000001NT7,Y7699U107,BP3R682,601699 C1,601699.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-35100,CNY,0.1425354,0.9722673,-34126.58258,-4,0,100,1030244641,PAA2XKZ1WQMOR,1030244641,PAA2XKZ1WQMOR,-34170.4439,0.9735169,6.83,FLAT_AMOUNT,-41.95,-41.95
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260158,0,20130345_252915244,STK,SHANXI SECURITIES CO LTD-A (C2),CNE100000WJ0,Y7700J109,BD5CNC4,002500 C2,002500.ZK,UNWIND,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,B,129800,CNY,0.1425354,1.277779,165855.7155,0,0,0,1030244641,PAA2XKZ1W784R,1030244641,PAA2XKZ1W784R,165808.6864,1.2774167,8.9621,FLAT_AMOUNT,203.57,203.57
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260158,0,20130345_252912836,STK,SHANXI SECURITIES CO LTD-A (C2),CNE100000WJ0,Y7700J109,BD5CNC4,002500 C2,002500.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-34800,CNY,0.1425354,1.2740544,-44337.09382,-4,0,100,1030244641,PAA2XKZ1W784R,1030244641,PAA2XKZ1W784R,-44394.0819,1.275692,8.95,FLAT_AMOUNT,-54.51,-54.51
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260370,0,20130345_252913869,STK,SHENNAN CIRCUITS CO LTD-A (C2),CNE100003373,Y774D3102,BFY8GV7,002916 C2,002916.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-1300,CNY,0.1425354,27.0693007,-35190.09094,-4,0,100,1030244641,PAA2XKZ1WQMJW,1030244641,PAA2XKZ1WQMJW,-35235.3217,27.1040936,190.1569,FLAT_AMOUNT,-43.26,-43.26
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260449,0,20130345_252913306,STK,SHENWAN HONGYUAN GROUP CO-A (C2),CNE100002FD4,Y774B4102,BD5CPV7,000166 C2,000166.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-176400,CNY,0.1425354,0.8897028,-156943.5757,-4,0,100,1030244641,PAA2XKZ1WQMXT,1030244641,PAA2XKZ1WQMXT,-157145.3014,0.8908464,6.25,FLAT_AMOUNT,-192.94,-192.94
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262924,0,20130345_252916346,STK,SHENZHEN AISIDI CO LTD-A (C2),CNE100000PN6,Y77227109,BD5CF95,002416 C2,002416.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-35000,CNY,0.1425354,1.2818695,-44865.43215,-13.65,0,100,1030244641,PAA2XKZ1W782B,1030244641,PAA2XKZ1W782B,-44923.102,1.2835172,9.0049,FLAT_AMOUNT,-55.16,-55.16
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260372,0,20130345_252915252,STK,SHENZHEN EVERWIN PRECISION-A (C2),CNE100000T40,Y7744V100,BD5CG47,300115 C2,300115.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-31500,CNY,0.1425354,3.7448657,-117963.2705,-7.25,0,100,1030244641,PAA2XKZ1W74Q1,1030244641,PAA2XKZ1W74Q1,-118114.898,3.7496793,26.307,FLAT_AMOUNT,-145.02,-145.02
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262842,0,20130345_252915130,STK,SHENZHEN GAS CORP LTD-A (C1),CNE100000JM1,Y7T44L108,BP3R7C3,601139 C1,601139.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-28500,CNY,0.1425354,1.0717147,-30543.86895,-10.8,0,100,1030244641,PAA2XKZ1W7W1B,1030244641,PAA2XKZ1W7W1B,-30583.1266,1.0730922,7.5286,FLAT_AMOUNT,-37.55,-37.55
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262770,0,20130345_252913351,STK,SHENZHEN GOODIX TECHNOLOGY-A (C1),CNE100002G84,Y774BW100,BYW5QT1,603160 C1,603160.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-100,CNY,0.1425354,37.2507911,-3725.079107,-4,0,100,1030244641,PAA2XKZ1WQMMB,1030244641,PAA2XKZ1WQMMB,-3729.8669,37.2986687,261.68,FLAT_AMOUNT,-4.58,-4.58
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260383,0,20130345_252913350,STK,SHENZHEN HUAQIANG INDUS CO-A (C2),CNE0000008R9,Y7741A109,BD5CK12,000062 C2,000062.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-3700,CNY,0.1425354,2.4507255,-9067.684387,-4,0,100,1030244641,PAA2XKZ1W7SW1,1030244641,PAA2XKZ1W7SW1,-9079.3395,2.4538755,17.2159,FLAT_AMOUNT,-11.15,-11.15
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262863,0,20130345_252915441,STK,SHENZHEN INOVANCE TECHNOLO-A (C2),CNE100000V46,Y7744Z101,BD5CMN8,300124 C2,300124.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-24900,CNY,0.1425354,6.967711,-173496.0044,-7,0,100,1030244641,PAA2XKZ1WQMLC,1030244641,PAA2XKZ1WQMLC,-173719.0071,6.976667,48.9469,FLAT_AMOUNT,-213.29,-213.29
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262685,0,20130345_252912802,STK,SHENZHEN JINJIA GROUP CO L-A (C2),CNE1000008B1,Y7743D101,BD5CH55,002191 C2,002191.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-34800,CNY,0.1425354,1.8730735,-65182.95745,-14.4,0,100,1030244641,PAA2XKZ1WQMPO,1030244641,PAA2XKZ1WQMPO,-65266.7409,1.8754811,13.158,FLAT_AMOUNT,-80.13,-80.13
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262944,0,20130345_252916793,STK,SHENZHEN KANGTAI BIOLOGICA-A (C2),CNE100002Q33,Y774C4101,BFY8HT2,300601 C2,300601.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-9800,CNY,0.1425354,26.7928232,-262569.6674,-4,0,100,1030244641,PAA2XKZ1W7WE0,1030244641,PAA2XKZ1W7WE0,-262907.1609,26.8272613,188.2147,FLAT_AMOUNT,-322.79,-322.79
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260299,0,20130345_252914944,STK,SHENZHEN KINGDOM SCI-TECH-A (C1),CNE000001GF0,Y7742M102,BP3RCG2,600446 C1,600446.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-32100,CNY,0.1425354,3.2513299,-104367.6885,-11.1,0,100,1030244641,PAA2XKZ1WQMLM,1030244641,PAA2XKZ1WQMLM,-104501.8386,3.255509,22.84,FLAT_AMOUNT,-128.3,-128.3
